DOMAIN,FQDN,URL,keywordInURL,title,description,keywords,hyperlinks,admission,engineering,management,gre,
case.edu,bulletin.case.edu,http://bulletin.case.edu/mandelschoolofappliedsocialsciences/,False,"Jack, Joseph and Morton Mandel School of Applied Social Sciences  < Case Western Reserve University",,"social work, accreditation, ",0,0,0,10,2,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofgraduatestudies/,False,School of Graduate Studies < Case Western Reserve University,,,0,1,0,0,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/,False,School of Medicine < Case Western Reserve University,,,0,0,15,6,5,
case.edu,bulletin.case.edu,http://bulletin.case.edu/weatherheadschoolofmanagement/,True,Weatherhead School of Management < Case Western Reserve University,,"Gehry, AACSB, Peter B Lewis, accreditation, Dively",0,0,0,18,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/undergraduatestudies/,False,Office of Undergraduate Studies < Case Western Reserve University,,"degree requirements, SAGES, majors, minors",0,0,2,2,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/universityregistrar/,False,University Registrar < Case Western Reserve University,,"registration, veterans, senior citizens, grades, directory information, SIS, FERPA, quality points, transcripts, student right to know, GPA",0,0,0,1,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofdentalmedicine/aegd/,False,Advanced Education in General Dentistry (AEGD) < Case Western Reserve University,,"AEGD, advanced education in general dentistry",0,1,0,7,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/anesthesiologyandperioperativemedicine/,False,Anesthesiology and Perioperative Medicine - Case Western Reserve University,,,0,7,1,6,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofnursing/bsn/,False,Bachelor of Science in Nursing (BSN) < Case Western Reserve University,,,0,0,0,1,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/biochemistry/,False,Biochemistry < Case Western Reserve University,,,0,0,10,0,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/undergraduatestudies/casdegree/,True,College of Arts and Sciences Undergraduate Degree Requirements < Case Western Reserve University,,,0,0,2,0,32,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofdentalmedicine/cranio/,False,"Craniofacial, Surgical, and Special Care Orthodontics Fellowship Program < Case Western Reserve University",,"school of dental medicine, craniofacial",0,2,0,2,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/computerscience/,False,Computer Science < Case Western Reserve University,,,0,2,179,3,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/anatomy/,False,Department of Anatomy < Case Western Reserve University,,,0,2,0,0,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/anthropology/,False,Department of Anthropology < Case Western Reserve University,,"ANTH, Archaeology, evolution, cross cultural aging, psychological anthrolopogy, urban health, international health",0,3,4,0,5,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/arthistoryandart/,False,Department of Art History and Art < Case Western Reserve University,,"museum studies, art, art history, pre-architecture, photography, painting, sculpture, art studio, moca, cia, art education",0,28,2,8,37,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/astronomy/,False,Department of Astronomy < Case Western Reserve University,,"astronomy, observatory, galaxy, cosmology, telescope",0,0,12,0,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/biochemistry/,False,Department of Biochemistry < Case Western Reserve University,,,0,3,12,3,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/bioethics/,False,Department of Bioethics < Case Western Reserve University,,ethics,0,0,0,1,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/biology/,False,Department of Biology < Case Western Reserve University,,"bio, biology, systems biology, genetics, immunology, cellular, ecology, envrironmental science, teacher licensure",0,0,28,2,3,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/chemistry/,False,Department of Chemistry < Case Western Reserve University,Department of Chemistry,"chem, chemistry, american chemical society, ochem, pchem, teacher licensure",0,0,22,2,3,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/classics/,False,Department of Classics < Case Western Reserve University,,"classics, greek, latin, greece, rome, world literature, world lit, classical, ancient, clsc",0,0,0,1,153,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/cognitivescience/,False,Department of Cognitive Science < Case Western Reserve University,,"cognitive science, cognition & culture, creativity, design, language, linguistics, cognitive neuroscience, gesture, ethics, decision making, cog sci, religion",0,1,0,1,3,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/dance/,False,Department of Dance < Case Western Reserve University,,"dance, modern, contemporary, madacol, mather",0,0,0,4,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/economics/,False,Department of Economics < Case Western Reserve University,,,0,0,2,2,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/geologicalsciences/,False,"Department of Earth, Environmental, and Planetary Sciences - Case Western Reserve University",,"geol, geology, geological science, hydrology, conservation, tectonics",0,1,8,0,3,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/genetics/,False,Department of Genetics and Genome Sciences < Case Western Reserve University,,,0,3,3,10,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/english/,False,Department of English < Case Western Reserve University,,"Creative writing, Film, Journalism, Literature, novel, English, rhetoric, language arts, teacher",0,4,2,1,3,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/history/,False,Department of History < Case Western Reserve University,,"history, hsty, american, european, teacher licensure",0,1,4,0,36,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/mathematics/,False,"Department of Mathematics, Applied Mathematics, and Statistics < Case Western Reserve University",,"math, calc, calculus, applied, algebra, teacher licensure",0,1,64,6,4,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/modernlanguagesandliteratures/,False,Department of Modern Languages and Literatures  < Case Western Reserve University,,"modern languages, spanish, french, spain, italy, teacher licensure",0,2,0,0,2,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/music/,False,Department of Music < Case Western Reserve University,,"music, theory, musicianship, performance, choral, teacher licensure, mued",0,14,3,5,2,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/pathology/,False,Department of Pathology < Case Western Reserve University,,"pathology, immunology",0,3,0,0,3,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/nutrition/,False,Department of Nutrition < Case Western Reserve University,,,0,5,7,35,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/pharmacology/,False,Department of Pharmacology < Case Western Reserve University,,,0,2,0,0,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/philosophy/,False,Department of Philosophy  < Case Western Reserve University,,"philosophy, phil",0,3,5,1,5,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/physiologyandbiophysics/,False,Department of Physiology and Biophysics < Case Western Reserve University,,"Physiology,Biophysics",0,2,0,1,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/physics/,False,Department of Physics < Case Western Reserve University,,"physics, phys, thermo, physics engineering, teacher licensure, ",0,2,87,2,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/psychology/,False,Department of Psychological Sciences < Case Western Reserve University,,"psych, pscl, speech, speech pathology, cosi, communication, hearing, speech, health communication",0,4,4,15,5,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/politicalscience/,False,Department of Political Science < Case Western Reserve University,,"poli sci, posc, political, politics, washington",0,5,0,2,11,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/religiousstudies/,False,Department of Religious Studies < Case Western Reserve University,,"rlgn, religion, religious",0,1,1,0,8,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/theater/,False,Department of Theater < Case Western Reserve University,,"Theater, Acting, Drama, theatre, thtr, design, tech, directing, playwrighting, mfa, bada, play, eldred, play house, stagecraft, costume",0,1,0,9,6,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/sociology/,False,Department of Sociology  < Case Western Reserve University,,"soci, sociology, sociological, life science, aging, crime, soc",0,2,0,0,2,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofdentalmedicine/publichealth/,False,DMD/MPH DMD and Master of Public Health < Case Western Reserve University,,,0,2,0,1,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofdentalmedicine/undergraduate/,False,DMD Special Programs for Undergraduates < Case Western Reserve University,,"6 year, six-year, ppsp, in absentia, pre-professional scholars, preprofessional scholars",0,1,0,0,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofdentalmedicine/dmd/,False,Doctor of Dental Medicine (DMD) < Case Western Reserve University,,"DMD, themes, threads, health and well being, disease processes, restoration of health, maintenance of health",0,0,0,9,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofnursing/dnp/,False,Doctor of Nursing Practice < Case Western Reserve University,,,0,0,0,3,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofdentalmedicine/endodontics/,False,Endodontics < Case Western Reserve University,,"bone grafting, guided tissue regeneration, MSD, Master of Science in Dentistry",0,1,0,1,0,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/md/,False,Doctor of Medicine (MD) < Case Western Reserve University,,,0,5,0,2,2,
case.edu,bulletin.case.edu,http://bulletin.case.edu/collegeofartsandsciences/environmentalstudiesprogram/,False,Environmental Studies Program < Case Western Reserve University,,"environmental studies, enviro, environment",0,0,2,0,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofmedicine/epidemiologyandbiostatistics/,False,Population and Quantitative Health Sciences < Case Western Reserve University,,"Epidemiology, Biostatistics, Bioinformatics, Genetic Epidemiology, Public Health, Population, Quantitative, Health Sciences",0,4,0,24,1,
case.edu,bulletin.case.edu,http://bulletin.case.edu/schoolofdentalmedicine/efda/,False,Expanded Function Dental Auxiliary (EFDA) < Case Western Reserve University,,"EFDA, expanded function dental auxiliary",0,2,0,0,0,
